;PC Software:PMManager Version 3.31 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the PMManager Log reader from opening the file correctly. ********
;Logged:10/11/2023 at 10:19:22
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 02:00:00
;Log Settings:Sample:of period: 00:00:01
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:1919-R Photodiode 818-UV (s/n:21213)  NI1.37 (s/n:884305)

;Channel A:Details
;Name:818-UV
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:1064
;Settings:Range:30.0nW
;Settings:Filter:OUT

;Channel A:Statistics
;Min:850.0pW             
;Max:860.0pW             
;Average:850.2pW             
;Std.Dev.:1.322pW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 10/11/2023 at 10:19:22.533944
  Timestamp   	  Channel A  	
      1821.028	  8.500e-010 	
      1822.028	  8.500e-010 	
      1823.028	  8.500e-010 	
      1824.028	  8.500e-010 	
      1825.027	  8.500e-010 	
      1826.027	  8.500e-010 	
      1827.027	  8.500e-010 	
      1828.027	  8.500e-010 	
      1829.027	  8.500e-010 	
      1830.026	  8.500e-010 	
      1831.026	  8.500e-010 	
      1832.026	  8.500e-010 	
      1833.026	  8.500e-010 	
      1834.026	  8.500e-010 	
      1835.025	  8.500e-010 	
      1836.025	  8.500e-010 	
      1837.025	  8.600e-010 	
      1838.025	  8.500e-010 	
      1839.025	  8.500e-010 	
      1840.024	  8.500e-010 	
      1841.024	  8.500e-010 	
      1842.024	  8.500e-010 	
      1843.024	  8.500e-010 	
      1844.024	  8.500e-010 	
      1845.023	  8.500e-010 	
      1846.023	  8.500e-010 	
      1847.023	  8.500e-010 	
      1848.023	  8.500e-010 	
      1849.023	  8.500e-010 	
      1850.022	  8.500e-010 	
      1851.022	  8.500e-010 	
      1852.022	  8.500e-010 	
      1853.022	  8.500e-010 	
      1854.022	  8.500e-010 	
      1855.021	  8.500e-010 	
      1856.021	  8.500e-010 	
      1857.021	  8.500e-010 	
      1858.021	  8.500e-010 	
      1859.021	  8.500e-010 	
      1860.020	  8.500e-010 	
      1861.020	  8.500e-010 	
      1862.020	  8.500e-010 	
      1863.020	  8.500e-010 	
      1864.020	  8.500e-010 	
      1865.019	  8.500e-010 	
      1866.019	  8.500e-010 	
      1867.019	  8.500e-010 	
      1868.019	  8.500e-010 	
      1869.018	  8.500e-010 	
      1870.018	  8.500e-010 	
      1871.018	  8.500e-010 	
      1872.018	  8.500e-010 	
      1873.018	  8.500e-010 	
      1874.017	  8.500e-010 	
      1875.017	  8.500e-010 	
      1876.017	  8.600e-010 	
      1877.017	  8.500e-010 	
      1878.017	  8.500e-010 	
      1879.016	  8.500e-010 	
      1880.016	  8.500e-010 	
      1881.016	  8.500e-010 	
      1882.016	  8.500e-010 	
      1883.016	  8.500e-010 	
      1884.015	  8.500e-010 	
      1885.015	  8.500e-010 	
      1886.015	  8.500e-010 	
      1887.015	  8.500e-010 	
      1888.015	  8.500e-010 	
      1889.014	  8.500e-010 	
      1890.014	  8.500e-010 	
      1891.014	  8.500e-010 	
      1892.014	  8.500e-010 	
      1893.014	  8.500e-010 	
      1894.013	  8.500e-010 	
      1895.013	  8.500e-010 	
      1896.013	  8.500e-010 	
      1897.013	  8.500e-010 	
      1898.013	  8.500e-010 	
      1899.012	  8.500e-010 	
      1900.012	  8.500e-010 	
      1901.012	  8.500e-010 	
      1902.012	  8.500e-010 	
      1903.012	  8.500e-010 	
      1904.011	  8.500e-010 	
      1905.011	  8.500e-010 	
      1906.011	  8.500e-010 	
      1907.011	  8.500e-010 	
      1908.011	  8.500e-010 	
      1909.010	  8.500e-010 	
      1910.010	  8.500e-010 	
      1911.010	  8.500e-010 	
      1912.010	  8.500e-010 	
      1913.009	  8.500e-010 	
      1914.009	  8.500e-010 	
      1915.009	  8.500e-010 	
      1916.009	  8.500e-010 	
      1917.009	  8.500e-010 	
      1918.008	  8.500e-010 	
      1919.008	  8.500e-010 	
      1920.008	  8.500e-010 	
      1921.008	  8.500e-010 	
      1922.008	  8.500e-010 	
      1923.007	  8.500e-010 	
      1924.007	  8.500e-010 	
      1925.007	  8.500e-010 	
      1926.007	  8.500e-010 	
      1927.007	  8.500e-010 	
      1928.006	  8.500e-010 	
      1929.006	  8.500e-010 	
      1930.006	  8.500e-010 	
      1931.006	  8.500e-010 	
      1932.006	  8.500e-010 	
      1933.005	  8.500e-010 	
      1934.005	  8.500e-010 	
      1935.005	  8.500e-010 	
      1936.005	  8.500e-010 	
      1937.005	  8.500e-010 	
      1938.004	  8.500e-010 	
      1939.004	  8.500e-010 	
      1940.004	  8.500e-010 	
      1941.004	  8.500e-010 	
      1942.004	  8.500e-010 	
      1943.003	  8.500e-010 	
      1944.003	  8.500e-010 	
      1945.003	  8.500e-010 	
      1946.003	  8.500e-010 	
      1947.003	  8.500e-010 	
      1948.002	  8.500e-010 	
      1949.002	  8.500e-010 	
      1950.002	  8.500e-010 	
      1951.002	  8.500e-010 	
      1952.002	  8.500e-010 	
      1953.001	  8.500e-010 	
      1954.001	  8.500e-010 	
      1955.001	  8.500e-010 	
      1956.001	  8.500e-010 	
      1957.001	  8.500e-010 	
      1958.000	  8.500e-010 	
      1959.000	  8.500e-010 	
      1960.067	  8.500e-010 	
      1961.066	  8.500e-010 	
      1962.066	  8.500e-010 	
      1963.066	  8.500e-010 	
      1964.066	  8.500e-010 	
      1965.066	  8.500e-010 	
      1966.065	  8.500e-010 	
      1967.065	  8.500e-010 	
      1968.065	  8.500e-010 	
      1969.065	  8.500e-010 	
      1970.065	  8.500e-010 	
      1971.064	  8.500e-010 	
      1972.064	  8.500e-010 	
      1973.064	  8.500e-010 	
      1974.064	  8.500e-010 	
      1975.063	  8.500e-010 	
      1976.063	  8.500e-010 	
      1977.063	  8.500e-010 	
      1978.063	  8.500e-010 	
      1979.063	  8.500e-010 	
      1980.062	  8.500e-010 	
      1981.062	  8.500e-010 	
      1982.062	  8.500e-010 	
      1983.062	  8.500e-010 	
      1984.062	  8.500e-010 	
      1985.061	  8.500e-010 	
      1986.061	  8.500e-010 	
      1987.061	  8.500e-010 	
      1988.061	  8.500e-010 	
      1989.061	  8.500e-010 	
      1990.060	  8.500e-010 	
      1991.060	  8.500e-010 	
      1992.060	  8.500e-010 	
      1993.060	  8.500e-010 	
      1994.060	  8.500e-010 	
      1995.059	  8.500e-010 	
      1996.059	  8.500e-010 	
      1997.059	  8.500e-010 	
      1998.059	  8.500e-010 	
      1999.059	  8.500e-010 	
      2000.058	  8.500e-010 	
      2001.058	  8.500e-010 	
      2002.058	  8.500e-010 	
      2003.058	  8.500e-010 	
      2004.058	  8.500e-010 	
      2005.057	  8.500e-010 	
      2006.057	  8.500e-010 	
      2007.057	  8.500e-010 	
      2008.057	  8.500e-010 	
      2009.057	  8.500e-010 	
      2010.056	  8.500e-010 	
      2011.056	  8.500e-010 	
      2012.056	  8.500e-010 	
      2013.056	  8.500e-010 	
      2014.056	  8.500e-010 	
      2015.055	  8.500e-010 	
      2016.055	  8.500e-010 	
      2017.055	  8.500e-010 	
      2018.055	  8.500e-010 	
      2019.055	  8.600e-010 	
      2020.054	  8.500e-010 	
      2021.054	  8.500e-010 	
      2022.054	  8.500e-010 	
      2023.054	  8.500e-010 	
      2024.053	  8.500e-010 	
      2025.053	  8.500e-010 	
      2026.053	  8.500e-010 	
      2027.053	  8.500e-010 	
      2028.053	  8.500e-010 	
      2029.052	  8.500e-010 	
      2030.052	  8.500e-010 	
      2031.052	  8.500e-010 	
      2032.052	  8.500e-010 	
      2033.052	  8.500e-010 	
      2034.051	  8.500e-010 	
      2035.051	  8.500e-010 	
      2036.051	  8.500e-010 	
      2037.051	  8.500e-010 	
      2038.051	  8.500e-010 	
      2039.050	  8.500e-010 	
      2040.050	  8.500e-010 	
      2041.050	  8.500e-010 	
      2042.050	  8.500e-010 	
      2043.050	  8.500e-010 	
      2044.049	  8.500e-010 	
      2045.049	  8.500e-010 	
      2046.049	  8.500e-010 	
      2047.049	  8.500e-010 	
      2048.049	  8.500e-010 	
      2049.048	  8.500e-010 	
      2050.048	  8.500e-010 	
      2051.048	  8.500e-010 	
      2052.048	  8.500e-010 	
      2053.048	  8.500e-010 	
      2054.047	  8.500e-010 	
      2055.047	  8.500e-010 	
      2056.047	  8.500e-010 	
      2057.047	  8.500e-010 	
      2058.047	  8.500e-010 	
      2059.046	  8.500e-010 	
      2060.046	  8.500e-010 	
      2061.046	  8.500e-010 	
      2062.046	  8.500e-010 	
      2063.046	  8.500e-010 	
      2064.045	  8.500e-010 	
      2065.045	  8.500e-010 	
      2066.045	  8.500e-010 	
      2067.045	  8.500e-010 	
      2068.045	  8.500e-010 	
      2069.044	  8.500e-010 	
      2070.044	  8.500e-010 	
      2071.044	  8.500e-010 	
      2072.044	  8.500e-010 	
      2073.043	  8.500e-010 	
      2074.043	  8.500e-010 	
      2075.043	  8.500e-010 	
      2076.043	  8.500e-010 	
      2077.043	  8.500e-010 	
      2078.042	  8.500e-010 	
      2079.042	  8.500e-010 	
      2080.042	  8.500e-010 	
      2081.042	  8.500e-010 	
      2082.042	  8.500e-010 	
      2083.041	  8.500e-010 	
      2084.041	  8.500e-010 	
      2085.041	  8.500e-010 	
      2086.041	  8.500e-010 	
      2087.041	  8.500e-010 	
      2088.040	  8.500e-010 	
      2089.040	  8.500e-010 	
      2090.040	  8.500e-010 	
      2091.040	  8.500e-010 	
      2092.040	  8.500e-010 	
      2093.039	  8.500e-010 	
      2094.039	  8.500e-010 	
      2095.039	  8.500e-010 	
      2096.039	  8.500e-010 	
      2097.039	  8.500e-010 	
      2098.038	  8.500e-010 	
      2099.038	  8.500e-010 	
      2100.038	  8.500e-010 	
      2101.038	  8.500e-010 	
      2102.038	  8.500e-010 	
      2103.037	  8.500e-010 	
      2104.037	  8.500e-010 	
      2105.037	  8.500e-010 	
      2106.037	  8.500e-010 	
      2107.037	  8.500e-010 	
      2108.036	  8.500e-010 	
      2109.036	  8.500e-010 	
      2110.036	  8.500e-010 	
      2111.036	  8.500e-010 	
      2112.036	  8.500e-010 	
      2113.035	  8.500e-010 	
      2114.035	  8.500e-010 	
      2115.035	  8.500e-010 	
      2116.035	  8.500e-010 	
      2117.035	  8.500e-010 	
      2118.034	  8.500e-010 	
      2119.034	  8.500e-010 	
      2120.034	  8.500e-010 	
      2121.034	  8.500e-010 	
      2122.033	  8.500e-010 	
      2123.033	  8.500e-010 	
      2124.033	  8.500e-010 	
      2125.033	  8.500e-010 	
      2126.033	  8.500e-010 	
      2127.032	  8.500e-010 	
      2128.032	  8.500e-010 	
      2129.032	  8.500e-010 	
      2130.032	  8.500e-010 	
      2131.032	  8.500e-010 	
      2132.031	  8.500e-010 	
      2133.031	  8.500e-010 	
      2134.031	  8.500e-010 	
      2135.031	  8.500e-010 	
      2136.031	  8.500e-010 	
      2137.030	  8.500e-010 	
      2138.030	  8.500e-010 	
      2139.030	  8.500e-010 	
      2140.030	  8.500e-010 	
      2141.030	  8.500e-010 	
      2142.029	  8.500e-010 	
      2143.029	  8.600e-010 	
      2144.029	  8.500e-010 	
      2145.029	  8.500e-010 	
      2146.029	  8.500e-010 	
      2147.028	  8.500e-010 	
      2148.028	  8.500e-010 	
      2149.028	  8.500e-010 	
      2150.028	  8.500e-010 	
      2151.028	  8.500e-010 	
      2152.027	  8.500e-010 	
      2153.027	  8.500e-010 	
      2154.027	  8.500e-010 	
      2155.027	  8.500e-010 	
      2156.027	  8.500e-010 	
      2157.026	  8.500e-010 	
      2158.026	  8.500e-010 	
      2159.026	  8.500e-010 	
      2160.026	  8.500e-010 	
      2161.026	  8.500e-010 	
      2162.025	  8.500e-010 	
      2163.025	  8.500e-010 	
      2164.025	  8.500e-010 	
      2165.025	  8.500e-010 	
      2166.025	  8.500e-010 	
      2167.024	  8.500e-010 	
      2168.024	  8.500e-010 	
      2169.024	  8.500e-010 	
      2170.024	  8.500e-010 	
      2171.023	  8.500e-010 	
      2172.023	  8.500e-010 	
      2173.023	  8.500e-010 	
      2174.023	  8.500e-010 	
      2175.023	  8.500e-010 	
      2176.022	  8.500e-010 	
      2177.022	  8.500e-010 	
      2178.022	  8.500e-010 	
      2179.022	  8.500e-010 	
      2180.022	  8.500e-010 	
      2181.021	  8.500e-010 	
      2182.021	  8.500e-010 	
      2183.021	  8.500e-010 	
      2184.021	  8.500e-010 	
      2185.021	  8.500e-010 	
      2186.020	  8.500e-010 	
      2187.020	  8.500e-010 	
      2188.020	  8.500e-010 	
      2189.020	  8.500e-010 	
      2190.020	  8.500e-010 	
      2191.019	  8.500e-010 	
      2192.019	  8.500e-010 	
      2193.019	  8.500e-010 	
      2194.019	  8.500e-010 	
      2195.019	  8.500e-010 	
      2196.018	  8.500e-010 	
      2197.018	  8.500e-010 	
      2198.018	  8.500e-010 	
      2199.018	  8.500e-010 	
      2200.018	  8.500e-010 	
      2201.017	  8.500e-010 	
      2202.017	  8.500e-010 	
      2203.017	  8.500e-010 	
      2204.017	  8.500e-010 	
      2205.017	  8.500e-010 	
      2206.016	  8.500e-010 	
      2207.016	  8.600e-010 	
      2208.016	  8.500e-010 	
      2209.016	  8.500e-010 	
      2210.016	  8.500e-010 	
      2211.015	  8.500e-010 	
      2212.015	  8.500e-010 	
      2213.015	  8.500e-010 	
      2214.015	  8.500e-010 	
      2215.015	  8.500e-010 	
      2216.014	  8.500e-010 	
      2217.014	  8.500e-010 	
      2218.014	  8.500e-010 	
      2219.014	  8.500e-010 	
      2220.013	  8.500e-010 	
      2221.013	  8.500e-010 	
      2222.013	  8.500e-010 	
      2223.013	  8.500e-010 	
      2224.013	  8.500e-010 	
      2225.012	  8.500e-010 	
      2226.012	  8.500e-010 	
      2227.012	  8.500e-010 	
      2228.012	  8.500e-010 	
      2229.012	  8.500e-010 	
      2230.011	  8.500e-010 	
      2231.011	  8.500e-010 	
      2232.011	  8.500e-010 	
      2233.011	  8.500e-010 	
      2234.011	  8.500e-010 	
      2235.010	  8.500e-010 	
      2236.010	  8.500e-010 	
      2237.010	  8.500e-010 	
      2238.010	  8.500e-010 	
      2239.010	  8.500e-010 	
      2240.009	  8.500e-010 	
      2241.009	  8.500e-010 	
      2242.009	  8.500e-010 	
      2243.009	  8.500e-010 	
      2244.009	  8.500e-010 	
      2245.008	  8.500e-010 	
      2246.008	  8.500e-010 	
      2247.008	  8.500e-010 	
      2248.008	  8.500e-010 	
      2249.008	  8.500e-010 	
      2250.007	  8.500e-010 	
      2251.007	  8.500e-010 	
      2252.007	  8.500e-010 	
      2253.007	  8.500e-010 	
      2254.007	  8.500e-010 	
      2255.006	  8.500e-010 	
      2256.006	  8.500e-010 	
      2257.006	  8.500e-010 	
      2258.006	  8.500e-010 	
      2259.006	  8.500e-010 	
      2260.005	  8.500e-010 	
      2261.005	  8.500e-010 	
      2262.005	  8.500e-010 	
      2263.005	  8.500e-010 	
      2264.005	  8.500e-010 	
      2265.004	  8.500e-010 	
      2266.004	  8.500e-010 	
      2267.004	  8.500e-010 	
      2268.004	  8.500e-010 	
      2269.003	  8.500e-010 	
      2270.003	  8.500e-010 	
      2271.003	  8.500e-010 	
      2272.003	  8.500e-010 	
      2273.003	  8.500e-010 	
      2274.002	  8.500e-010 	
      2275.002	  8.500e-010 	
      2276.002	  8.500e-010 	
      2277.002	  8.500e-010 	
      2278.002	  8.500e-010 	
      2279.001	  8.500e-010 	
      2280.001	  8.500e-010 	
      2281.001	  8.500e-010 	
      2282.001	  8.500e-010 	
      2283.001	  8.500e-010 	
      2284.000	  8.500e-010 	
      2285.000	  8.500e-010 	
      2286.000	  8.500e-010 	
      2287.066	  8.500e-010 	
      2288.066	  8.500e-010 	
      2289.066	  8.500e-010 	
      2290.066	  8.500e-010 	
      2291.066	  8.500e-010 	
      2292.065	  8.500e-010 	
      2293.065	  8.500e-010 	
      2294.065	  8.500e-010 	
      2295.065	  8.500e-010 	
      2296.065	  8.500e-010 	
      2297.064	  8.500e-010 	
      2298.064	  8.500e-010 	
      2299.064	  8.500e-010 	
      2300.064	  8.500e-010 	
      2301.064	  8.500e-010 	
      2302.063	  8.500e-010 	
      2303.063	  8.500e-010 	
      2304.063	  8.500e-010 	
      2305.063	  8.500e-010 	
      2306.063	  8.500e-010 	
      2307.062	  8.500e-010 	
      2308.062	  8.500e-010 	
      2309.062	  8.500e-010 	
      2310.062	  8.500e-010 	
      2311.062	  8.500e-010 	
      2312.061	  8.500e-010 	
      2313.061	  8.500e-010 	
      2314.061	  8.500e-010 	
      2315.061	  8.500e-010 	
      2316.061	  8.500e-010 	
      2317.060	  8.500e-010 	
      2318.060	  8.500e-010 	
      2319.060	  8.500e-010 	
      2320.060	  8.500e-010 	
      2321.060	  8.500e-010 	
      2322.059	  8.500e-010 	
      2323.059	  8.500e-010 	
      2324.059	  8.500e-010 	
      2325.059	  8.500e-010 	
      2326.059	  8.500e-010 	
      2327.058	  8.500e-010 	
      2328.058	  8.500e-010 	
      2329.058	  8.500e-010 	
      2330.058	  8.500e-010 	
      2331.057	  8.500e-010 	
      2332.057	  8.500e-010 	
      2333.057	  8.500e-010 	
      2334.057	  8.500e-010 	
      2335.057	  8.500e-010 	
      2336.056	  8.500e-010 	
      2337.056	  8.500e-010 	
      2338.056	  8.500e-010 	
      2339.056	  8.500e-010 	
      2340.056	  8.500e-010 	
      2341.055	  8.500e-010 	
      2342.055	  8.500e-010 	
      2343.055	  8.500e-010 	
      2344.055	  8.500e-010 	
      2345.055	  8.500e-010 	
      2346.054	  8.500e-010 	
      2347.054	  8.500e-010 	
      2348.054	  8.500e-010 	
      2349.054	  8.500e-010 	
      2350.054	  8.500e-010 	
      2351.053	  8.500e-010 	
      2352.053	  8.500e-010 	
      2353.053	  8.500e-010 	
      2354.053	  8.500e-010 	
      2355.053	  8.500e-010 	
      2356.052	  8.500e-010 	
      2357.052	  8.500e-010 	
      2358.052	  8.500e-010 	
      2359.052	  8.500e-010 	
      2360.052	  8.500e-010 	
      2361.051	  8.500e-010 	
      2362.051	  8.500e-010 	
      2363.051	  8.500e-010 	
      2364.051	  8.500e-010 	
      2365.051	  8.500e-010 	
      2366.050	  8.500e-010 	
      2367.050	  8.500e-010 	
      2368.050	  8.500e-010 	
      2369.050	  8.500e-010 	
      2370.050	  8.500e-010 	
      2371.049	  8.500e-010 	
      2372.049	  8.500e-010 	
      2373.049	  8.500e-010 	
      2374.049	  8.500e-010 	
      2375.049	  8.500e-010 	
      2376.048	  8.500e-010 	
      2377.048	  8.500e-010 	
      2378.048	  8.500e-010 	
      2379.048	  8.500e-010 	
      2380.047	  8.500e-010 	
      2381.047	  8.500e-010 	
      2382.047	  8.500e-010 	
      2383.047	  8.500e-010 	
      2384.047	  8.500e-010 	
      2385.046	  8.600e-010 	
      2386.046	  8.500e-010 	
      2387.046	  8.500e-010 	
      2388.046	  8.500e-010 	
      2389.046	  8.500e-010 	
      2390.045	  8.500e-010 	
      2391.045	  8.500e-010 	
      2392.045	  8.500e-010 	
      2393.045	  8.500e-010 	
      2394.045	  8.500e-010 	
      2395.044	  8.500e-010 	
      2396.044	  8.500e-010 	
      2397.044	  8.500e-010 	
      2398.044	  8.500e-010 	
      2399.044	  8.500e-010 	
      2400.043	  8.500e-010 	
      2401.043	  8.500e-010 	
      2402.043	  8.500e-010 	
      2403.043	  8.500e-010 	
      2404.043	  8.500e-010 	
      2405.042	  8.500e-010 	
      2406.042	  8.500e-010 	
      2407.042	  8.500e-010 	
      2408.042	  8.500e-010 	
      2409.042	  8.500e-010 	
      2410.041	  8.500e-010 	
      2411.041	  8.500e-010 	
      2412.041	  8.500e-010 	
      2413.041	  8.500e-010 	
      2414.041	  8.500e-010 	
      2415.040	  8.500e-010 	
      2416.040	  8.500e-010 	
      2417.040	  8.500e-010 	
      2418.040	  8.500e-010 	
      2419.040	  8.500e-010 	
      2420.039	  8.500e-010 	
      2421.039	  8.500e-010 	
      2422.039	  8.500e-010 	
      2423.039	  8.500e-010 	
      2424.039	  8.500e-010 	
      2425.038	  8.500e-010 	
      2426.038	  8.500e-010 	
      2427.038	  8.500e-010 	
      2428.038	  8.500e-010 	
      2429.037	  8.500e-010 	
      2430.037	  8.500e-010 	
      2431.037	  8.500e-010 	
      2432.037	  8.500e-010 	
      2433.037	  8.500e-010 	
      2434.036	  8.500e-010 	
      2435.036	  8.500e-010 	
      2436.036	  8.500e-010 	
      2437.036	  8.500e-010 	
      2438.036	  8.500e-010 	
      2439.035	  8.500e-010 	
      2440.035	  8.500e-010 	
      2441.035	  8.500e-010 	
      2442.035	  8.500e-010 	
      2443.035	  8.500e-010 	
      2444.034	  8.500e-010 	
      2445.034	  8.500e-010 	
      2446.034	  8.500e-010 	
      2447.034	  8.500e-010 	
      2448.034	  8.500e-010 	
      2449.033	  8.500e-010 	
      2450.033	  8.500e-010 	
      2451.033	  8.500e-010 	
      2452.033	  8.500e-010 	
      2453.033	  8.500e-010 	
      2454.032	  8.500e-010 	
      2455.032	  8.500e-010 	
      2456.032	  8.500e-010 	
      2457.032	  8.500e-010 	
      2458.032	  8.500e-010 	
      2459.031	  8.500e-010 	
      2460.031	  8.500e-010 	
      2461.031	  8.500e-010 	
      2462.031	  8.500e-010 	
      2463.031	  8.500e-010 	
      2464.030	  8.500e-010 	
      2465.030	  8.500e-010 	
      2466.030	  8.500e-010 	
      2467.030	  8.500e-010 	
      2468.030	  8.500e-010 	
      2469.029	  8.500e-010 	
      2470.029	  8.500e-010 	
      2471.029	  8.500e-010 	
      2472.029	  8.500e-010 	
      2473.029	  8.500e-010 	
      2474.028	  8.500e-010 	
      2475.028	  8.500e-010 	
      2476.028	  8.500e-010 	
      2477.028	  8.500e-010 	
      2478.027	  8.500e-010 	
      2479.027	  8.500e-010 	
      2480.027	  8.500e-010 	
      2481.027	  8.500e-010 	
      2482.027	  8.500e-010 	
      2483.026	  8.500e-010 	
      2484.026	  8.500e-010 	
      2485.026	  8.500e-010 	
      2486.026	  8.500e-010 	
      2487.026	  8.500e-010 	
      2488.025	  8.500e-010 	
      2489.025	  8.500e-010 	
      2490.025	  8.500e-010 	
      2491.025	  8.500e-010 	
      2492.025	  8.500e-010 	
      2493.024	  8.500e-010 	
      2494.024	  8.500e-010 	
      2495.024	  8.500e-010 	
      2496.024	  8.500e-010 	
      2497.024	  8.500e-010 	
      2498.023	  8.500e-010 	
      2499.023	  8.500e-010 	
      2500.023	  8.500e-010 	
      2501.023	  8.500e-010 	
      2502.023	  8.500e-010 	
      2503.022	  8.500e-010 	
      2504.022	  8.500e-010 	
      2505.022	  8.500e-010 	
      2506.022	  8.500e-010 	
      2507.022	  8.500e-010 	
      2508.021	  8.500e-010 	
      2509.021	  8.500e-010 	
      2510.021	  8.500e-010 	
      2511.021	  8.500e-010 	
      2512.021	  8.500e-010 	
      2513.020	  8.500e-010 	
      2514.020	  8.500e-010 	
      2515.020	  8.500e-010 	
      2516.020	  8.500e-010 	
      2517.020	  8.600e-010 	
      2518.019	  8.500e-010 	
      2519.019	  8.500e-010 	
      2520.019	  8.500e-010 	
      2521.019	  8.500e-010 	
      2522.019	  8.500e-010 	
      2523.018	  8.500e-010 	
      2524.018	  8.500e-010 	
      2525.018	  8.500e-010 	
      2526.018	  8.500e-010 	
      2527.017	  8.500e-010 	
      2528.017	  8.500e-010 	
      2529.017	  8.500e-010 	
      2530.017	  8.500e-010 	
      2531.017	  8.500e-010 	
      2532.016	  8.500e-010 	
      2533.016	  8.500e-010 	
      2534.016	  8.500e-010 	
      2535.016	  8.500e-010 	
      2536.016	  8.500e-010 	
      2537.015	  8.500e-010 	
      2538.015	  8.500e-010 	
      2539.015	  8.500e-010 	
      2540.015	  8.500e-010 	
      2541.015	  8.500e-010 	
      2542.014	  8.500e-010 	
      2543.014	  8.500e-010 	
      2544.014	  8.500e-010 	
      2545.014	  8.500e-010 	
      2546.014	  8.500e-010 	
      2547.013	  8.500e-010 	
      2548.013	  8.500e-010 	
      2549.013	  8.500e-010 	
      2550.013	  8.500e-010 	
      2551.013	  8.500e-010 	
      2552.012	  8.500e-010 	
      2553.012	  8.500e-010 	
      2554.012	  8.500e-010 	
      2555.012	  8.500e-010 	
      2556.012	  8.500e-010 	
      2557.011	  8.500e-010 	
      2558.011	  8.500e-010 	
      2559.011	  8.500e-010 	
      2560.011	  8.500e-010 	
      2561.011	  8.500e-010 	
      2562.010	  8.500e-010 	
      2563.010	  8.500e-010 	
      2564.010	  8.500e-010 	
      2565.010	  8.500e-010 	
      2566.010	  8.500e-010 	
      2567.009	  8.500e-010 	
      2568.009	  8.500e-010 	
      2569.009	  8.500e-010 	
      2570.009	  8.500e-010 	
      2571.009	  8.500e-010 	
      2572.008	  8.500e-010 	
      2573.008	  8.500e-010 	
      2574.008	  8.500e-010 	
      2575.008	  8.500e-010 	
      2576.007	  8.500e-010 	
      2577.007	  8.500e-010 	
      2578.007	  8.500e-010 	
      2579.007	  8.500e-010 	
      2580.007	  8.500e-010 	
      2581.006	  8.500e-010 	
      2582.006	  8.500e-010 	
      2583.006	  8.500e-010 	
      2584.006	  8.500e-010 	
      2585.006	  8.500e-010 	
      2586.005	  8.500e-010 	
      2587.005	  8.500e-010 	
      2588.005	  8.500e-010 	
      2589.005	  8.500e-010 	
      2590.005	  8.500e-010 	
      2591.004	  8.500e-010 	
      2592.004	  8.500e-010 	
      2593.004	  8.500e-010 	
      2594.004	  8.500e-010 	
      2595.004	  8.500e-010 	
      2596.003	  8.500e-010 	
      2597.003	  8.500e-010 	
      2598.003	  8.500e-010 	
      2599.003	  8.500e-010 	
      2600.003	  8.500e-010 	
      2601.002	  8.500e-010 	
      2602.002	  8.500e-010 	
      2603.002	  8.500e-010 	
      2604.002	  8.500e-010 	
      2605.002	  8.500e-010 	
      2606.001	  8.500e-010 	
      2607.001	  8.500e-010 	
      2608.001	  8.500e-010 	
      2609.001	  8.500e-010 	
      2610.001	  8.500e-010 	
      2611.000	  8.500e-010 	
      2612.000	  8.500e-010 	
      2613.067	  8.500e-010 	
      2614.066	  8.500e-010 	
      2615.066	  8.500e-010 	
      2616.066	  8.500e-010 	
      2617.066	  8.500e-010 	
      2618.066	  8.500e-010 	
      2619.065	  8.500e-010 	
      2620.065	  8.500e-010 	
      2621.065	  8.500e-010 	
      2622.065	  8.500e-010 	
      2623.065	  8.500e-010 	
      2624.064	  8.500e-010 	
      2625.064	  8.500e-010 	
      2626.064	  8.500e-010 	
      2627.064	  8.500e-010 	
      2628.064	  8.500e-010 	
      2629.063	  8.500e-010 	
      2630.063	  8.500e-010 	
      2631.063	  8.500e-010 	
      2632.063	  8.500e-010 	
      2633.063	  8.500e-010 	
      2634.062	  8.500e-010 	
      2635.062	  8.500e-010 	
      2636.062	  8.500e-010 	
      2637.062	  8.500e-010 	
      2638.061	  8.500e-010 	
      2639.061	  8.500e-010 	
      2640.061	  8.500e-010 	
      2641.061	  8.500e-010 	
      2642.061	  8.500e-010 	
      2643.060	  8.500e-010 	
      2644.060	  8.600e-010 	
      2645.060	  8.500e-010 	
      2646.060	  8.500e-010 	
      2647.060	  8.500e-010 	
      2648.059	  8.600e-010 	
      2649.059	  8.500e-010 	
      2650.059	  8.500e-010 	
      2651.059	  8.500e-010 	
      2652.059	  8.500e-010 	
      2653.058	  8.500e-010 	
      2654.058	  8.500e-010 	
      2655.058	  8.500e-010 	
      2656.058	  8.500e-010 	
      2657.058	  8.500e-010 	
      2658.057	  8.500e-010 	
      2659.057	  8.500e-010 	
      2660.057	  8.500e-010 	
      2661.057	  8.500e-010 	
      2662.057	  8.500e-010 	
      2663.056	  8.500e-010 	
      2664.056	  8.500e-010 	
      2665.056	  8.500e-010 	
      2666.056	  8.500e-010 	
