;PC Software:PMManager Version 3.31 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the PMManager Log reader from opening the file correctly. ********
;Logged:09/11/2023 at 14:52:32
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 02:00:00
;Log Settings:Sample:of period: 00:00:01
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:1919-R Photodiode 818-UV (s/n:21213)  NI1.37 (s/n:884305)

;Channel A:Details
;Name:818-UV
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:30.0nW
;Settings:Filter:OUT

;Channel A:Statistics
;Min:580.0pW             
;Max:590.0pW             
;Average:589.8pW             
;Std.Dev.:1.438pW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 09/11/2023 at 14:52:33.182968
  Timestamp   	  Channel A  	
      1606.005	  5.900e-010 	
      1607.005	  5.900e-010 	
      1608.005	  5.900e-010 	
      1609.005	  5.900e-010 	
      1610.005	  5.900e-010 	
      1611.004	  5.900e-010 	
      1612.004	  5.900e-010 	
      1613.004	  5.900e-010 	
      1614.004	  5.900e-010 	
      1615.004	  5.900e-010 	
      1616.003	  5.900e-010 	
      1617.003	  5.900e-010 	
      1618.003	  5.900e-010 	
      1619.003	  5.900e-010 	
      1620.003	  5.900e-010 	
      1621.002	  5.900e-010 	
      1622.002	  5.900e-010 	
      1623.002	  5.900e-010 	
      1624.002	  5.900e-010 	
      1625.002	  5.900e-010 	
      1626.001	  5.900e-010 	
      1627.001	  5.900e-010 	
      1628.001	  5.900e-010 	
      1629.001	  5.900e-010 	
      1630.001	  5.900e-010 	
      1631.000	  5.900e-010 	
      1632.000	  5.900e-010 	
      1633.067	  5.900e-010 	
      1634.066	  5.900e-010 	
      1635.066	  5.900e-010 	
      1636.066	  5.900e-010 	
      1637.066	  5.900e-010 	
      1638.066	  5.900e-010 	
      1639.065	  5.900e-010 	
      1640.065	  5.900e-010 	
      1641.065	  5.900e-010 	
      1642.065	  5.900e-010 	
      1643.065	  5.900e-010 	
      1644.064	  5.900e-010 	
      1645.064	  5.900e-010 	
      1646.064	  5.900e-010 	
      1647.064	  5.900e-010 	
      1648.063	  5.900e-010 	
      1649.063	  5.900e-010 	
      1650.063	  5.900e-010 	
      1651.063	  5.900e-010 	
      1652.063	  5.900e-010 	
      1653.062	  5.900e-010 	
      1654.062	  5.900e-010 	
      1655.062	  5.900e-010 	
      1656.062	  5.900e-010 	
      1657.062	  5.900e-010 	
      1658.061	  5.900e-010 	
      1659.061	  5.900e-010 	
      1660.061	  5.900e-010 	
      1661.061	  5.900e-010 	
      1662.061	  5.900e-010 	
      1663.060	  5.900e-010 	
      1664.060	  5.900e-010 	
      1665.060	  5.900e-010 	
      1666.060	  5.900e-010 	
      1667.060	  5.900e-010 	
      1668.059	  5.900e-010 	
      1669.059	  5.900e-010 	
      1670.059	  5.900e-010 	
      1671.059	  5.900e-010 	
      1672.059	  5.900e-010 	
      1673.058	  5.900e-010 	
      1674.058	  5.900e-010 	
      1675.058	  5.900e-010 	
      1676.058	  5.900e-010 	
      1677.058	  5.900e-010 	
      1678.057	  5.900e-010 	
      1679.057	  5.900e-010 	
      1680.057	  5.900e-010 	
      1681.057	  5.900e-010 	
      1682.057	  5.900e-010 	
      1683.056	  5.900e-010 	
      1684.056	  5.900e-010 	
      1685.056	  5.900e-010 	
      1686.056	  5.900e-010 	
      1687.056	  5.900e-010 	
      1688.055	  5.900e-010 	
      1689.055	  5.900e-010 	
      1690.055	  5.900e-010 	
      1691.055	  5.900e-010 	
      1692.055	  5.900e-010 	
      1693.054	  5.900e-010 	
      1694.054	  5.900e-010 	
      1695.054	  5.900e-010 	
      1696.054	  5.900e-010 	
      1697.053	  5.900e-010 	
      1698.053	  5.900e-010 	
      1699.053	  5.900e-010 	
      1700.053	  5.900e-010 	
      1701.053	  5.900e-010 	
      1702.052	  5.900e-010 	
      1703.052	  5.900e-010 	
      1704.052	  5.900e-010 	
      1705.052	  5.900e-010 	
      1706.052	  5.900e-010 	
      1707.051	  5.900e-010 	
      1708.051	  5.900e-010 	
      1709.051	  5.900e-010 	
      1710.051	  5.900e-010 	
      1711.051	  5.900e-010 	
      1712.050	  5.900e-010 	
      1713.050	  5.900e-010 	
      1714.050	  5.900e-010 	
      1715.050	  5.900e-010 	
      1716.050	  5.900e-010 	
      1717.049	  5.900e-010 	
      1718.049	  5.900e-010 	
      1719.049	  5.900e-010 	
      1720.049	  5.900e-010 	
      1721.049	  5.900e-010 	
      1722.048	  5.900e-010 	
      1723.048	  5.900e-010 	
      1724.048	  5.900e-010 	
      1725.048	  5.900e-010 	
      1726.048	  5.900e-010 	
      1727.047	  5.900e-010 	
      1728.047	  5.900e-010 	
      1729.047	  5.900e-010 	
      1730.047	  5.900e-010 	
      1731.047	  5.900e-010 	
      1732.046	  5.900e-010 	
      1733.046	  5.900e-010 	
      1734.046	  5.900e-010 	
      1735.046	  5.900e-010 	
      1736.046	  5.900e-010 	
      1737.045	  5.900e-010 	
      1738.045	  5.900e-010 	
      1739.045	  5.900e-010 	
      1740.045	  5.900e-010 	
      1741.045	  5.900e-010 	
      1742.044	  5.900e-010 	
      1743.044	  5.900e-010 	
      1744.044	  5.900e-010 	
      1745.044	  5.900e-010 	
      1746.043	  5.900e-010 	
      1747.043	  5.900e-010 	
      1748.043	  5.900e-010 	
      1749.043	  5.900e-010 	
      1750.043	  5.900e-010 	
      1751.042	  5.900e-010 	
      1752.042	  5.900e-010 	
      1753.042	  5.900e-010 	
      1754.042	  5.900e-010 	
      1755.042	  5.900e-010 	
      1756.041	  5.900e-010 	
      1757.041	  5.900e-010 	
      1758.041	  5.900e-010 	
      1759.041	  5.900e-010 	
      1760.041	  5.900e-010 	
      1761.040	  5.900e-010 	
      1762.040	  5.900e-010 	
      1763.040	  5.900e-010 	
      1764.040	  5.900e-010 	
      1765.040	  5.900e-010 	
      1766.039	  5.900e-010 	
      1767.039	  5.900e-010 	
      1768.039	  5.900e-010 	
      1769.039	  5.900e-010 	
      1770.039	  5.900e-010 	
      1771.038	  5.900e-010 	
      1772.038	  5.900e-010 	
      1773.038	  5.900e-010 	
      1774.038	  5.900e-010 	
      1775.038	  5.900e-010 	
      1776.037	  5.900e-010 	
      1777.037	  5.900e-010 	
      1778.037	  5.900e-010 	
      1779.037	  5.900e-010 	
      1780.037	  5.900e-010 	
      1781.036	  5.900e-010 	
      1782.036	  5.900e-010 	
      1783.036	  5.900e-010 	
      1784.036	  5.900e-010 	
      1785.036	  5.900e-010 	
      1786.035	  5.900e-010 	
      1787.035	  5.900e-010 	
      1788.035	  5.900e-010 	
      1789.035	  5.900e-010 	
      1790.034	  5.900e-010 	
      1791.034	  5.900e-010 	
      1792.034	  5.900e-010 	
      1793.034	  5.900e-010 	
      1794.034	  5.900e-010 	
      1795.033	  5.900e-010 	
      1796.033	  5.900e-010 	
      1797.033	  5.900e-010 	
      1798.033	  5.900e-010 	
      1799.033	  5.900e-010 	
      1800.032	  5.900e-010 	
      1801.032	  5.900e-010 	
      1802.032	  5.900e-010 	
      1803.032	  5.900e-010 	
      1804.032	  5.900e-010 	
      1805.031	  5.900e-010 	
      1806.031	  5.900e-010 	
      1807.031	  5.900e-010 	
      1808.031	  5.900e-010 	
      1809.031	  5.900e-010 	
      1810.030	  5.900e-010 	
      1811.030	  5.900e-010 	
      1812.030	  5.900e-010 	
      1813.030	  5.900e-010 	
      1814.030	  5.900e-010 	
      1815.029	  5.900e-010 	
      1816.029	  5.900e-010 	
      1817.029	  5.900e-010 	
      1818.029	  5.900e-010 	
      1819.029	  5.900e-010 	
      1820.028	  5.900e-010 	
      1821.028	  5.900e-010 	
      1822.028	  5.900e-010 	
      1823.028	  5.900e-010 	
      1824.028	  5.900e-010 	
      1825.027	  5.900e-010 	
      1826.027	  5.900e-010 	
      1827.027	  5.900e-010 	
      1828.027	  5.900e-010 	
      1829.027	  5.900e-010 	
      1830.026	  5.900e-010 	
      1831.026	  5.900e-010 	
      1832.026	  5.900e-010 	
      1833.026	  5.900e-010 	
      1834.026	  5.900e-010 	
      1835.025	  5.900e-010 	
      1836.025	  5.900e-010 	
      1837.025	  5.900e-010 	
      1838.025	  5.900e-010 	
      1839.024	  5.900e-010 	
      1840.024	  5.900e-010 	
      1841.024	  5.900e-010 	
      1842.024	  5.900e-010 	
      1843.024	  5.900e-010 	
      1844.023	  5.900e-010 	
      1845.023	  5.900e-010 	
      1846.023	  5.900e-010 	
      1847.023	  5.900e-010 	
      1848.023	  5.900e-010 	
      1849.022	  5.900e-010 	
      1850.022	  5.900e-010 	
      1851.022	  5.900e-010 	
      1852.022	  5.900e-010 	
      1853.022	  5.900e-010 	
      1854.021	  5.900e-010 	
      1855.021	  5.900e-010 	
      1856.021	  5.900e-010 	
      1857.021	  5.900e-010 	
      1858.021	  5.900e-010 	
      1859.020	  5.900e-010 	
      1860.020	  5.900e-010 	
      1861.020	  5.900e-010 	
      1862.020	  5.900e-010 	
      1863.020	  5.900e-010 	
      1864.019	  5.900e-010 	
      1865.019	  5.900e-010 	
      1866.019	  5.900e-010 	
      1867.019	  5.900e-010 	
      1868.019	  5.900e-010 	
      1869.018	  5.900e-010 	
      1870.018	  5.900e-010 	
      1871.018	  5.900e-010 	
      1872.018	  5.900e-010 	
      1873.018	  5.900e-010 	
      1874.017	  5.900e-010 	
      1875.017	  5.900e-010 	
      1876.017	  5.900e-010 	
      1877.017	  5.900e-010 	
      1878.017	  5.900e-010 	
      1879.016	  5.900e-010 	
      1880.016	  5.900e-010 	
      1881.016	  5.900e-010 	
      1882.016	  5.900e-010 	
      1883.016	  5.900e-010 	
      1884.015	  5.900e-010 	
      1885.015	  5.900e-010 	
      1886.015	  5.900e-010 	
      1887.015	  5.900e-010 	
      1888.014	  5.900e-010 	
      1889.014	  5.900e-010 	
      1890.014	  5.900e-010 	
      1891.014	  5.900e-010 	
      1892.014	  5.900e-010 	
      1893.013	  5.900e-010 	
      1894.013	  5.900e-010 	
      1895.013	  5.900e-010 	
      1896.013	  5.900e-010 	
      1897.013	  5.900e-010 	
      1898.012	  5.900e-010 	
      1899.012	  5.900e-010 	
      1900.012	  5.900e-010 	
      1901.012	  5.900e-010 	
      1902.012	  5.900e-010 	
      1903.011	  5.900e-010 	
      1904.011	  5.900e-010 	
      1905.011	  5.900e-010 	
      1906.011	  5.900e-010 	
      1907.011	  5.900e-010 	
      1908.010	  5.900e-010 	
      1909.010	  5.900e-010 	
      1910.010	  5.900e-010 	
      1911.010	  5.900e-010 	
      1912.010	  5.900e-010 	
      1913.009	  5.900e-010 	
      1914.009	  5.900e-010 	
      1915.009	  5.900e-010 	
      1916.009	  5.900e-010 	
      1917.009	  5.900e-010 	
      1918.008	  5.900e-010 	
      1919.008	  5.900e-010 	
      1920.008	  5.900e-010 	
      1921.008	  5.900e-010 	
      1922.008	  5.900e-010 	
      1923.007	  5.900e-010 	
      1924.007	  5.900e-010 	
      1925.007	  5.900e-010 	
      1926.007	  5.900e-010 	
      1927.007	  5.900e-010 	
      1928.006	  5.900e-010 	
      1929.006	  5.900e-010 	
      1930.006	  5.900e-010 	
      1931.006	  5.900e-010 	
      1932.006	  5.900e-010 	
      1933.005	  5.900e-010 	
      1934.005	  5.900e-010 	
      1935.005	  5.900e-010 	
      1936.005	  5.900e-010 	
      1937.004	  5.900e-010 	
      1938.004	  5.900e-010 	
      1939.004	  5.900e-010 	
      1940.004	  5.900e-010 	
      1941.004	  5.900e-010 	
      1942.003	  5.900e-010 	
      1943.003	  5.900e-010 	
      1944.003	  5.900e-010 	
      1945.003	  5.900e-010 	
      1946.003	  5.900e-010 	
      1947.002	  5.900e-010 	
      1948.002	  5.900e-010 	
      1949.002	  5.900e-010 	
      1950.002	  5.900e-010 	
      1951.002	  5.900e-010 	
      1952.001	  5.900e-010 	
      1953.001	  5.900e-010 	
      1954.001	  5.900e-010 	
      1955.001	  5.900e-010 	
      1956.001	  5.900e-010 	
      1957.000	  5.900e-010 	
      1958.000	  5.900e-010 	
      1959.000	  5.900e-010 	
      1960.066	  5.900e-010 	
      1961.066	  5.900e-010 	
      1962.066	  5.900e-010 	
      1963.066	  5.900e-010 	
      1964.066	  5.900e-010 	
      1965.065	  5.900e-010 	
      1966.065	  5.900e-010 	
      1967.065	  5.900e-010 	
      1968.065	  5.900e-010 	
      1969.065	  5.900e-010 	
      1970.064	  5.900e-010 	
      1971.064	  5.900e-010 	
      1972.064	  5.900e-010 	
      1973.064	  5.900e-010 	
      1974.064	  5.900e-010 	
      1975.063	  5.900e-010 	
      1976.063	  5.900e-010 	
      1977.063	  5.900e-010 	
      1978.063	  5.900e-010 	
      1979.063	  5.900e-010 	
      1980.062	  5.900e-010 	
      1981.062	  5.900e-010 	
      1982.062	  5.900e-010 	
      1983.062	  5.900e-010 	
      1984.062	  5.900e-010 	
      1985.061	  5.900e-010 	
      1986.061	  5.900e-010 	
      1987.061	  5.900e-010 	
      1988.061	  5.900e-010 	
      1989.061	  5.900e-010 	
      1990.060	  5.900e-010 	
      1991.060	  5.900e-010 	
      1992.060	  5.900e-010 	
      1993.060	  5.900e-010 	
      1994.060	  5.900e-010 	
      1995.059	  5.900e-010 	
      1996.059	  5.900e-010 	
      1997.059	  5.900e-010 	
      1998.059	  5.900e-010 	
      1999.058	  5.900e-010 	
      2000.058	  5.900e-010 	
      2001.058	  5.900e-010 	
      2002.058	  5.900e-010 	
      2003.058	  5.900e-010 	
      2004.057	  5.900e-010 	
      2005.057	  5.900e-010 	
      2006.057	  5.900e-010 	
      2007.057	  5.900e-010 	
      2008.057	  5.900e-010 	
      2009.056	  5.900e-010 	
      2010.056	  5.900e-010 	
      2011.056	  5.900e-010 	
      2012.056	  5.900e-010 	
      2013.056	  5.900e-010 	
      2014.055	  5.900e-010 	
      2015.055	  5.900e-010 	
      2016.055	  5.900e-010 	
      2017.055	  5.900e-010 	
      2018.055	  5.900e-010 	
      2019.054	  5.900e-010 	
      2020.054	  5.900e-010 	
      2021.054	  5.900e-010 	
      2022.054	  5.900e-010 	
      2023.054	  5.900e-010 	
      2024.053	  5.900e-010 	
      2025.053	  5.900e-010 	
      2026.053	  5.900e-010 	
      2027.053	  5.900e-010 	
      2028.053	  5.900e-010 	
      2029.052	  5.900e-010 	
      2030.052	  5.900e-010 	
      2031.052	  5.900e-010 	
      2032.052	  5.900e-010 	
      2033.052	  5.900e-010 	
      2034.051	  5.900e-010 	
      2035.051	  5.900e-010 	
      2036.051	  5.900e-010 	
      2037.051	  5.900e-010 	
      2038.051	  5.900e-010 	
      2039.050	  5.900e-010 	
      2040.050	  5.900e-010 	
      2041.050	  5.900e-010 	
      2042.050	  5.900e-010 	
      2043.050	  5.900e-010 	
      2044.049	  5.900e-010 	
      2045.049	  5.900e-010 	
      2046.049	  5.900e-010 	
      2047.049	  5.900e-010 	
      2048.048	  5.900e-010 	
      2049.048	  5.900e-010 	
      2050.048	  5.900e-010 	
      2051.048	  5.900e-010 	
      2052.048	  5.900e-010 	
      2053.047	  5.900e-010 	
      2054.047	  5.900e-010 	
      2055.047	  5.900e-010 	
      2056.047	  5.900e-010 	
      2057.047	  5.900e-010 	
      2058.046	  5.900e-010 	
      2059.046	  5.900e-010 	
      2060.046	  5.900e-010 	
      2061.046	  5.900e-010 	
      2062.046	  5.900e-010 	
      2063.045	  5.900e-010 	
      2064.045	  5.900e-010 	
      2065.045	  5.900e-010 	
      2066.045	  5.900e-010 	
      2067.045	  5.900e-010 	
      2068.044	  5.900e-010 	
      2069.044	  5.900e-010 	
      2070.044	  5.900e-010 	
      2071.044	  5.900e-010 	
      2072.044	  5.900e-010 	
      2073.043	  5.900e-010 	
      2074.043	  5.900e-010 	
      2075.043	  5.900e-010 	
      2076.043	  5.900e-010 	
      2077.043	  5.900e-010 	
      2078.042	  5.900e-010 	
      2079.042	  5.900e-010 	
      2080.042	  5.900e-010 	
      2081.042	  5.900e-010 	
      2082.042	  5.900e-010 	
      2083.041	  5.900e-010 	
      2084.041	  5.900e-010 	
      2085.041	  5.900e-010 	
      2086.041	  5.900e-010 	
      2087.041	  5.900e-010 	
      2088.040	  5.900e-010 	
      2089.040	  5.900e-010 	
      2090.040	  5.900e-010 	
      2091.040	  5.900e-010 	
      2092.040	  5.900e-010 	
      2093.039	  5.900e-010 	
      2094.039	  5.900e-010 	
      2095.039	  5.900e-010 	
      2096.039	  5.900e-010 	
      2097.038	  5.900e-010 	
      2098.038	  5.900e-010 	
      2099.038	  5.900e-010 	
      2100.038	  5.900e-010 	
      2101.038	  5.900e-010 	
      2102.037	  5.900e-010 	
      2103.037	  5.900e-010 	
      2104.037	  5.900e-010 	
      2105.037	  5.900e-010 	
      2106.037	  5.900e-010 	
      2107.036	  5.900e-010 	
      2108.036	  5.900e-010 	
      2109.036	  5.900e-010 	
      2110.036	  5.900e-010 	
      2111.036	  5.900e-010 	
      2112.035	  5.900e-010 	
      2113.035	  5.900e-010 	
      2114.035	  5.900e-010 	
      2115.035	  5.900e-010 	
      2116.035	  5.900e-010 	
      2117.034	  5.900e-010 	
      2118.034	  5.900e-010 	
      2119.034	  5.900e-010 	
      2120.034	  5.900e-010 	
      2121.034	  5.900e-010 	
      2122.033	  5.900e-010 	
      2123.033	  5.900e-010 	
      2124.033	  5.900e-010 	
      2125.033	  5.900e-010 	
      2126.033	  5.900e-010 	
      2127.032	  5.900e-010 	
      2128.032	  5.900e-010 	
      2129.032	  5.900e-010 	
      2130.032	  5.900e-010 	
      2131.032	  5.900e-010 	
      2132.031	  5.900e-010 	
      2133.031	  5.900e-010 	
      2134.031	  5.900e-010 	
      2135.031	  5.900e-010 	
      2136.031	  5.900e-010 	
      2137.030	  5.900e-010 	
      2138.030	  5.900e-010 	
      2139.030	  5.900e-010 	
      2140.030	  5.900e-010 	
      2141.030	  5.900e-010 	
      2142.029	  5.900e-010 	
      2143.029	  5.900e-010 	
      2144.029	  5.900e-010 	
      2145.029	  5.900e-010 	
      2146.028	  5.900e-010 	
      2147.028	  5.900e-010 	
      2148.028	  5.900e-010 	
      2149.028	  5.900e-010 	
      2150.028	  5.900e-010 	
      2151.027	  5.900e-010 	
      2152.027	  5.900e-010 	
      2153.027	  5.900e-010 	
      2154.027	  5.900e-010 	
      2155.027	  5.900e-010 	
      2156.026	  5.900e-010 	
      2157.026	  5.900e-010 	
      2158.026	  5.900e-010 	
      2159.026	  5.900e-010 	
      2160.026	  5.900e-010 	
      2161.025	  5.900e-010 	
      2162.025	  5.900e-010 	
      2163.025	  5.900e-010 	
      2164.025	  5.900e-010 	
      2165.025	  5.900e-010 	
      2166.024	  5.900e-010 	
      2167.024	  5.900e-010 	
      2168.024	  5.900e-010 	
      2169.024	  5.900e-010 	
      2170.024	  5.900e-010 	
      2171.023	  5.900e-010 	
      2172.023	  5.900e-010 	
      2173.023	  5.900e-010 	
      2174.023	  5.900e-010 	
      2175.023	  5.900e-010 	
      2176.022	  5.900e-010 	
      2177.022	  5.900e-010 	
      2178.022	  5.900e-010 	
      2179.022	  5.900e-010 	
      2180.022	  5.900e-010 	
      2181.021	  5.900e-010 	
      2182.021	  5.900e-010 	
      2183.021	  5.900e-010 	
      2184.021	  5.900e-010 	
      2185.021	  5.900e-010 	
      2186.020	  5.900e-010 	
      2187.020	  5.900e-010 	
      2188.020	  5.900e-010 	
      2189.020	  5.900e-010 	
      2190.020	  5.900e-010 	
      2191.019	  5.900e-010 	
      2192.019	  5.900e-010 	
      2193.019	  5.900e-010 	
      2194.019	  5.900e-010 	
      2195.018	  5.900e-010 	
      2196.018	  5.900e-010 	
      2197.018	  5.900e-010 	
      2198.018	  5.900e-010 	
      2199.018	  5.900e-010 	
      2200.017	  5.900e-010 	
      2201.017	  5.900e-010 	
      2202.017	  5.900e-010 	
      2203.017	  5.900e-010 	
      2204.017	  5.900e-010 	
      2205.016	  5.900e-010 	
      2206.016	  5.900e-010 	
      2207.016	  5.900e-010 	
      2208.016	  5.900e-010 	
      2209.016	  5.900e-010 	
      2210.015	  5.900e-010 	
      2211.015	  5.900e-010 	
      2212.015	  5.900e-010 	
      2213.015	  5.900e-010 	
      2214.015	  5.900e-010 	
      2215.014	  5.900e-010 	
      2216.014	  5.900e-010 	
      2217.014	  5.900e-010 	
      2218.014	  5.900e-010 	
      2219.014	  5.900e-010 	
      2220.013	  5.900e-010 	
      2221.013	  5.900e-010 	
      2222.013	  5.900e-010 	
      2223.013	  5.900e-010 	
      2224.013	  5.900e-010 	
      2225.012	  5.900e-010 	
      2226.012	  5.900e-010 	
      2227.012	  5.900e-010 	
      2228.012	  5.900e-010 	
      2229.012	  5.900e-010 	
      2230.011	  5.900e-010 	
      2231.011	  5.900e-010 	
      2232.011	  5.900e-010 	
      2233.011	  5.900e-010 	
      2234.011	  5.900e-010 	
      2235.010	  5.900e-010 	
      2236.010	  5.900e-010 	
      2237.010	  5.900e-010 	
      2238.010	  5.900e-010 	
      2239.009	  5.900e-010 	
      2240.009	  5.900e-010 	
      2241.009	  5.900e-010 	
      2242.009	  5.900e-010 	
      2243.009	  5.900e-010 	
      2244.008	  5.900e-010 	
      2245.008	  5.900e-010 	
      2246.008	  5.900e-010 	
      2247.008	  5.900e-010 	
      2248.008	  5.900e-010 	
      2249.007	  5.900e-010 	
      2250.007	  5.900e-010 	
      2251.007	  5.900e-010 	
      2252.007	  5.900e-010 	
      2253.007	  5.900e-010 	
      2254.006	  5.900e-010 	
      2255.006	  5.900e-010 	
      2256.006	  5.900e-010 	
      2257.006	  5.900e-010 	
      2258.006	  5.900e-010 	
      2259.005	  5.900e-010 	
      2260.005	  5.900e-010 	
      2261.005	  5.900e-010 	
      2262.005	  5.900e-010 	
      2263.005	  5.900e-010 	
      2264.004	  5.900e-010 	
      2265.004	  5.900e-010 	
      2266.004	  5.900e-010 	
      2267.004	  5.900e-010 	
      2268.004	  5.900e-010 	
      2269.003	  5.900e-010 	
      2270.003	  5.900e-010 	
      2271.003	  5.900e-010 	
      2272.003	  5.900e-010 	
      2273.003	  5.900e-010 	
      2274.002	  5.900e-010 	
      2275.002	  5.900e-010 	
      2276.002	  5.900e-010 	
      2277.002	  5.900e-010 	
      2278.002	  5.900e-010 	
      2279.001	  5.900e-010 	
      2280.001	  5.900e-010 	
      2281.001	  5.900e-010 	
      2282.001	  5.900e-010 	
      2283.001	  5.900e-010 	
      2284.000	  5.900e-010 	
      2285.000	  5.900e-010 	
      2286.067	  5.900e-010 	
      2287.066	  5.900e-010 	
      2288.066	  5.900e-010 	
      2289.066	  5.900e-010 	
      2290.066	  5.900e-010 	
      2291.066	  5.900e-010 	
      2292.065	  5.900e-010 	
      2293.065	  5.900e-010 	
      2294.065	  5.900e-010 	
      2295.065	  5.900e-010 	
      2296.065	  5.900e-010 	
      2297.064	  5.900e-010 	
      2298.064	  5.900e-010 	
      2299.064	  5.900e-010 	
      2300.064	  5.900e-010 	
      2301.064	  5.900e-010 	
      2302.063	  5.900e-010 	
      2303.063	  5.900e-010 	
      2304.063	  5.900e-010 	
      2305.063	  5.900e-010 	
      2306.062	  5.900e-010 	
      2307.062	  5.900e-010 	
      2308.062	  5.900e-010 	
      2309.062	  5.900e-010 	
      2310.062	  5.900e-010 	
      2311.061	  5.900e-010 	
      2312.061	  5.900e-010 	
      2313.061	  5.900e-010 	
      2314.061	  5.900e-010 	
      2315.061	  5.900e-010 	
      2316.060	  5.900e-010 	
      2317.060	  5.900e-010 	
      2318.060	  5.900e-010 	
      2319.060	  5.900e-010 	
      2320.060	  5.900e-010 	
      2321.059	  5.900e-010 	
      2322.059	  5.900e-010 	
      2323.059	  5.900e-010 	
      2324.059	  5.900e-010 	
      2325.059	  5.900e-010 	
      2326.058	  5.900e-010 	
      2327.058	  5.900e-010 	
      2328.058	  5.900e-010 	
      2329.058	  5.900e-010 	
      2330.058	  5.900e-010 	
      2331.057	  5.900e-010 	
      2332.057	  5.900e-010 	
      2333.057	  5.900e-010 	
      2334.057	  5.900e-010 	
      2335.057	  5.900e-010 	
      2336.056	  5.900e-010 	
      2337.056	  5.900e-010 	
      2338.056	  5.900e-010 	
      2339.056	  5.900e-010 	
      2340.056	  5.900e-010 	
      2341.055	  5.900e-010 	
      2342.055	  5.900e-010 	
      2343.055	  5.900e-010 	
      2344.055	  5.900e-010 	
      2345.055	  5.900e-010 	
      2346.054	  5.900e-010 	
      2347.054	  5.900e-010 	
      2348.054	  5.900e-010 	
      2349.054	  5.900e-010 	
      2350.054	  5.900e-010 	
      2351.053	  5.900e-010 	
      2352.053	  5.900e-010 	
      2353.053	  5.900e-010 	
      2354.053	  5.900e-010 	
      2355.052	  5.900e-010 	
      2356.052	  5.900e-010 	
      2357.052	  5.900e-010 	
      2358.052	  5.900e-010 	
      2359.052	  5.900e-010 	
      2360.051	  5.900e-010 	
      2361.051	  5.900e-010 	
      2362.051	  5.900e-010 	
      2363.051	  5.900e-010 	
      2364.051	  5.900e-010 	
      2365.050	  5.900e-010 	
      2366.050	  5.900e-010 	
      2367.050	  5.900e-010 	
      2368.050	  5.900e-010 	
      2369.050	  5.900e-010 	
      2370.049	  5.900e-010 	
      2371.049	  5.900e-010 	
      2372.049	  5.900e-010 	
      2373.049	  5.900e-010 	
      2374.049	  5.900e-010 	
      2375.048	  5.900e-010 	
      2376.048	  5.900e-010 	
      2377.048	  5.900e-010 	
      2378.048	  5.900e-010 	
      2379.048	  5.900e-010 	
      2380.047	  5.900e-010 	
      2381.047	  5.900e-010 	
      2382.047	  5.900e-010 	
      2383.047	  5.900e-010 	
      2384.047	  5.900e-010 	
      2385.046	  5.900e-010 	
      2386.046	  5.900e-010 	
      2387.046	  5.900e-010 	
      2388.046	  5.900e-010 	
      2389.046	  5.900e-010 	
      2390.045	  5.900e-010 	
      2391.045	  5.900e-010 	
      2392.045	  5.900e-010 	
      2393.045	  5.900e-010 	
      2394.045	  5.900e-010 	
      2395.044	  5.900e-010 	
      2396.044	  5.900e-010 	
      2397.044	  5.900e-010 	
      2398.044	  5.900e-010 	
      2399.043	  5.900e-010 	
      2400.043	  5.900e-010 	
      2401.043	  5.900e-010 	
      2402.043	  5.900e-010 	
      2403.043	  5.900e-010 	
      2404.042	  5.900e-010 	
      2405.042	  5.900e-010 	
      2406.042	  5.900e-010 	
      2407.042	  5.900e-010 	
      2408.042	  5.900e-010 	
      2409.041	  5.900e-010 	
      2410.041	  5.900e-010 	
      2411.041	  5.900e-010 	
      2412.041	  5.900e-010 	
      2413.041	  5.900e-010 	
      2414.040	  5.900e-010 	
      2415.040	  5.900e-010 	
      2416.040	  5.900e-010 	
      2417.040	  5.900e-010 	
      2418.040	  5.900e-010 	
      2419.039	  5.900e-010 	
      2420.039	  5.900e-010 	
      2421.039	  5.900e-010 	
      2422.039	  5.900e-010 	
      2423.039	  5.900e-010 	
      2424.038	  5.900e-010 	
      2425.038	  5.900e-010 	
      2426.038	  5.900e-010 	
      2427.038	  5.900e-010 	
      2428.038	  5.900e-010 	
      2429.037	  5.900e-010 	
      2430.037	  5.900e-010 	
      2431.037	  5.900e-010 	
      2432.037	  5.900e-010 	
      2433.037	  5.900e-010 	
      2434.036	  5.900e-010 	
      2435.036	  5.900e-010 	
      2436.036	  5.900e-010 	
      2437.036	  5.900e-010 	
      2438.036	  5.900e-010 	
      2439.035	  5.900e-010 	
      2440.035	  5.900e-010 	
      2441.035	  5.900e-010 	
      2442.035	  5.900e-010 	
      2443.035	  5.900e-010 	
      2444.034	  5.900e-010 	
      2445.034	  5.900e-010 	
      2446.034	  5.900e-010 	
      2447.034	  5.900e-010 	
      2448.033	  5.900e-010 	
      2449.033	  5.900e-010 	
      2450.033	  5.900e-010 	
      2451.033	  5.900e-010 	
